index,month,state,permit,permit_recheck,handgun,long_gun,other,multiple,totals
339,2020-06,Florida,20676.0,0.0,133285.0,39111.0,7341.0,4846,210415
340,2020-06,Georgia,37635.0,0.0,46989.0,14779.0,1663.0,3437,106541
341,2020-06,Guam,0.0,0.0,243.0,100.0,36.0,12,391
342,2020-06,Hawaii,1655.0,0.0,0.0,0.0,0.0,0,1660
343,2020-06,Idaho,8647.0,3.0,10802.0,7430.0,801.0,474,28744
344,2020-06,Illinois,73508.0,566780.0,49101.0,14913.0,0.0,2102,706404
345,2020-06,Indiana,1097.0,79077.0,40492.0,16560.0,2561.0,1246,141947
346,2020-06,Iowa,12845.0,7124.0,319.0,4009.0,80.0,8,24450
347,2020-06,Kansas,1632.0,26.0,12829.0,6276.0,853.0,477,22817
348,2020-06,Kentucky,1175.0,351397.0,27051.0,11707.0,993.0,957,395188
349,2020-06,Louisiana,1326.0,184.0,28289.0,11116.0,1774.0,1144,44903
350,2020-06,Maine,526.0,4.0,6583.0,4059.0,468.0,316,12090
351,2020-06,Mariana Islands,0.0,0.0,10.0,6.0,0.0,1,17
352,2020-06,Maryland,6576.0,15.0,8818.0,9524.0,464.0,17,25932
353,2020-06,Massachusetts,10914.0,2.0,7923.0,3881.0,921.0,407,24165
354,2020-06,Michigan,24814.0,5894.0,51216.0,23784.0,3149.0,1325,110604
355,2020-06,Minnesota,30531.0,22988.0,17758.0,12316.0,1435.0,664,86100
356,2020-06,Mississippi,842.0,0.0,23505.0,9291.0,886.0,658,36894
357,2020-06,Missouri,6086.0,0.0,38153.0,17472.0,2786.0,1307,67609
358,2020-06,Montana,2276.0,0.0,6573.0,5803.0,389.0,313,16018
359,2020-06,Nebraska,6205.0,144.0,179.0,2474.0,34.0,1,9080
360,2020-06,Nevada,3565.0,0.0,14420.0,4220.0,656.0,621,24146
361,2020-06,New Hampshire,1943.0,13.0,9911.0,4211.0,198.0,2,16371
362,2020-06,New Jersey,0.0,0.0,6921.0,6077.0,457.0,0,13578
363,2020-06,New Mexico,559.0,0.0,11828.0,5984.0,880.0,501,20850
364,2020-06,New York,1984.0,1382.0,11585.0,31003.0,4735.0,652,52252
365,2020-06,North Carolina,55925.0,83.0,3380.0,25843.0,2162.0,213,90593
366,2020-06,North Dakota,461.0,6.0,3426.0,3373.0,201.0,141,7747
367,2020-06,Ohio,15031.0,87.0,54811.0,21686.0,2452.0,1938,97568
368,2020-06,Oklahoma,3036.0,19.0,24400.0,11222.0,1987.0,1212,44095
369,2020-06,Oregon,5691.0,836.0,27187.0,13974.0,0.0,8,47918
370,2020-06,Pennsylvania,35753.0,0.0,90652.0,24029.0,66.0,0,151738
371,2020-06,Puerto Rico,0.0,0.0,2838.0,302.0,153.0,34,3533
372,2020-06,Rhode Island,0.0,0.0,2453.0,1702.0,177.0,554,5332
373,2020-06,South Carolina,11029.0,330.0,30837.0,9991.0,1338.0,863,55636
374,2020-06,South Dakota,844.0,336.0,4487.0,3492.0,276.0,198,9844
375,2020-06,Tennessee,16200.0,13095.0,50593.0,21516.0,2293.0,0,103807
376,2020-06,Texas,41486.0,0.0,121926.0,45845.0,6857.0,3968,227232
377,2020-06,Utah,11993.0,65565.0,10796.0,6292.0,761.0,0,96050
378,2020-06,Vermont,0.0,0.0,2702.0,1872.0,201.0,113,4920
379,2020-06,Virgin Islands,117.0,0.0,29.0,3.0,0.0,1,150
380,2020-06,Virginia,455.0,286.0,55177.0,21748.0,6338.0,0,84124
381,2020-06,Washington,11153.0,389.0,35924.0,15646.0,7431.0,81,73517
382,2020-06,West Virginia,3713.0,66.0,11554.0,7043.0,528.0,418,24389
383,2020-06,Wisconsin,17284.0,788.0,35081.0,13619.0,1560.0,51,68738
384,2020-06,Wyoming,359.0,3.0,3966.0,2946.0,238.0,170,7901
385,2020-05,Alabama,28064.0,534.0,32394.0,13899.0,1468.0,1016,80519
386,2020-05,Alaska,55.0,218.0,4469.0,3196.0,429.0,219,8883
387,2020-05,Arizona,4737.0,577.0,28089.0,11334.0,2053.0,2402,51098
388,2020-05,Arkansas,3868.0,603.0,11572.0,7005.0,528.0,453,25917
389,2020-05,California,23948.0,0.0,50811.0,28550.0,6499.0,0,110823
390,2020-05,Colorado,3946.0,0.0,27297.0,15043.0,1998.0,1408,49967
391,2020-05,Connecticut,2732.0,162.0,4654.0,1673.0,1714.0,0,10935
392,2020-05,Delaware,325.0,0.0,2899.0,1238.0,165.0,126,4858
393,2020-05,District of Columbia,413.0,0.0,109.0,1.0,0.0,0,538
394,2020-05,Florida,6723.0,0.0,73691.0,22529.0,5156.0,2790,115815
395,2020-05,Georgia,12489.0,0.0,34434.0,11489.0,1139.0,1530,63658
396,2020-05,Guam,0.0,0.0,207.0,88.0,30.0,9,334
397,2020-05,Hawaii,1493.0,0.0,0.0,0.0,0.0,0,1494
398,2020-05,Idaho,5095.0,7.0,8228.0,6848.0,635.0,356,21863
399,2020-05,Illinois,25190.0,598361.0,26854.0,9959.0,0.0,1106,661470
400,2020-05,Indiana,657.0,42577.0,30133.0,14420.0,2221.0,1104,92156
401,2020-05,Iowa,6292.0,7793.0,287.0,2825.0,77.0,9,17359
402,2020-05,Kansas,2129.0,9.0,10020.0,5595.0,869.0,486,20044
403,2020-05,Kentucky,466.0,357737.0,20881.0,11275.0,823.0,933,394969
404,2020-05,Louisiana,546.0,250.0,20064.0,8025.0,1174.0,823,32565
405,2020-05,Maine,595.0,1.0,5374.0,3724.0,515.0,297,10674
406,2020-05,Mariana Islands,0.0,0.0,8.0,4.0,1.0,0,13
407,2020-05,Maryland,5012.0,7.0,5975.0,6775.0,207.0,20,18282
408,2020-05,Massachusetts,6596.0,0.0,5743.0,2665.0,889.0,343,16371
409,2020-05,Michigan,11113.0,3436.0,39342.0,20339.0,2949.0,1142,78813
410,2020-05,Minnesota,11641.0,31165.0,13770.0,11706.0,1152.0,614,70553
411,2020-05,Mississippi,80.0,0.0,18313.0,7363.0,555.0,546,29067
412,2020-05,Missouri,3705.0,0.0,31302.0,16484.0,2308.0,1291,57221
413,2020-05,Montana,1650.0,2.0,5835.0,5797.0,362.0,294,14809
414,2020-05,Nebraska,3168.0,106.0,120.0,2026.0,23.0,4,5502
415,2020-05,Nevada,1276.0,0.0,10720.0,3997.0,710.0,604,17987
416,2020-05,New Hampshire,912.0,8.0,7797.0,3760.0,211.0,3,12817
417,2020-05,New Jersey,0.0,0.0,5316.0,3859.0,414.0,0,9681
418,2020-05,New Mexico,443.0,0.0,9638.0,4888.0,749.0,494,17442
419,2020-05,New York,2452.0,1246.0,5312.0,14212.0,2581.0,380,26764
420,2020-05,North Carolina,34964.0,25.0,2365.0,18508.0,1631.0,238,61155
421,2020-05,North Dakota,262.0,2.0,2734.0,2740.0,183.0,129,6179
422,2020-05,Ohio,8302.0,215.0,37486.0,17996.0,2268.0,1524,69739
423,2020-05,Oklahoma,2128.0,105.0,18787.0,9863.0,1571.0,1066,36214
424,2020-05,Oregon,4380.0,679.0,22539.0,13415.0,0.0,10,41224
425,2020-05,Pennsylvania,14063.0,0.0,56455.0,16255.0,85.0,0,87752
426,2020-05,Puerto Rico,0.0,0.0,1252.0,135.0,55.0,25,1524
427,2020-05,Rhode Island,0.0,0.0,1571.0,926.0,101.0,371,3232
428,2020-05,South Carolina,8621.0,192.0,22675.0,7524.0,1154.0,557,42137
429,2020-05,South Dakota,353.0,0.0,3342.0,3037.0,199.0,169,7379
430,2020-05,Tennessee,8533.0,28514.0,38522.0,17799.0,1869.0,0,95314
431,2020-05,Texas,41584.0,0.0,83977.0,36456.0,5393.0,3142,179192
432,2020-05,Utah,10937.0,64224.0,7550.0,5265.0,559.0,0,89255
433,2020-05,Vermont,0.0,0.0,2660.0,1948.0,194.0,143,4973
434,2020-05,Virgin Islands,25.0,0.0,9.0,0.0,0.0,0,34
435,2020-05,Virginia,298.0,229.0,36930.0,16775.0,4568.0,0,58898
436,2020-05,Washington,7121.0,438.0,26162.0,12578.0,4963.0,70,53922
437,2020-05,West Virginia,1229.0,55.0,10193.0,7152.0,532.0,544,21549
438,2020-05,Wisconsin,10120.0,627.0,25506.0,11577.0,1226.0,57,49535
439,2020-05,Wyoming,101.0,14.0,2902.0,2591.0,255.0,163,6272
440,2020-04,Alabama,21276.0,386.0,28951.0,12512.0,1455.0,1272,70748
441,2020-04,Alaska,85.0,68.0,3942.0,3275.0,510.0,245,8560
442,2020-04,Arizona,4500.0,675.0,33391.0,13143.0,2369.0,3121,59986
443,2020-04,Arkansas,3085.0,801.0,13814.0,8463.0,612.0,678,30575
444,2020-04,California,24460.0,0.0,59219.0,31759.0,6330.0,0,122999
445,2020-04,Colorado,1763.0,0.0,29865.0,16199.0,2133.0,2074,52249
446,2020-04,Connecticut,3796.0,172.0,4921.0,1802.0,2294.0,0,12986
447,2020-04,Delaware,359.0,0.0,3572.0,1308.0,185.0,104,5701
448,2020-04,District of Columbia,444.0,0.0,100.0,1.0,0.0,0,552
449,2020-04,Florida,2258.0,0.0,84431.0,26731.0,4897.0,3451,128670
450,2020-04,Georgia,589.0,0.0,33720.0,11724.0,1162.0,1539,52299
451,2020-04,Guam,0.0,0.0,132.0,59.0,23.0,8,222
452,2020-04,Hawaii,1815.0,0.0,0.0,0.0,0.0,0,1818
453,2020-04,Idaho,3146.0,4.0,9248.0,7050.0,696.0,521,21747
454,2020-04,Illinois,25857.0,563741.0,30500.0,11184.0,0.0,1282,632564
455,2020-04,Indiana,233.0,38272.0,29904.0,14843.0,2332.0,1240,88276
456,2020-04,Iowa,8998.0,13330.0,296.0,3284.0,79.0,8,26108
457,2020-04,Kansas,255.0,3.0,10417.0,5632.0,863.0,563,18994
458,2020-04,Kentucky,1555.0,165016.0,20712.0,12196.0,820.0,1173,205536
459,2020-04,Louisiana,986.0,282.0,18563.0,7462.0,1117.0,889,31559
460,2020-04,Maine,607.0,0.0,6054.0,3835.0,594.0,339,11589
461,2020-04,Mariana Islands,0.0,0.0,7.0,1.0,1.0,0,9
462,2020-04,Maryland,6245.0,8.0,5717.0,8524.0,101.0,18,20963
463,2020-04,Massachusetts,5074.0,0.0,1407.0,674.0,710.0,52,7934
464,2020-04,Michigan,9765.0,3244.0,23375.0,13600.0,2507.0,916,53914
465,2020-04,Minnesota,12876.0,35554.0,13792.0,10295.0,1371.0,591,75099
466,2020-04,Mississippi,200.0,0.0,17677.0,7256.0,586.0,656,29581
467,2020-04,Missouri,774.0,0.0,32009.0,17962.0,2470.0,1641,58011
468,2020-04,Montana,962.0,3.0,6010.0,5399.0,454.0,444,14690
469,2020-04,Nebraska,4917.0,140.0,146.0,2177.0,47.0,9,7517
470,2020-04,Nevada,738.0,0.0,12225.0,3870.0,619.0,695,18621
471,2020-04,New Hampshire,1171.0,6.0,8801.0,4512.0,259.0,0,14935
472,2020-04,New Jersey,0.0,0.0,4388.0,4266.0,311.0,0,9072
473,2020-04,New Mexico,367.0,0.0,7439.0,3798.0,648.0,373,13216
474,2020-04,New York,2920.0,1468.0,2853.0,16007.0,2918.0,316,27035
475,2020-04,North Carolina,37217.0,108.0,2199.0,20928.0,1705.0,352,67465
476,2020-04,North Dakota,280.0,8.0,3041.0,2898.0,204.0,170,6803
477,2020-04,Ohio,6057.0,92.0,37486.0,18560.0,2295.0,1716,68812
478,2020-04,Oklahoma,2076.0,0.0,21398.0,11308.0,1617.0,1358,42054
479,2020-04,Oregon,5267.0,657.0,25187.0,13572.0,0.0,3,44816
480,2020-04,Pennsylvania,6473.0,0.0,54041.0,14778.0,40.0,0,76134
481,2020-04,Puerto Rico,0.0,0.0,76.0,10.0,7.0,3,97
482,2020-04,Rhode Island,0.0,0.0,1841.0,1247.0,126.0,412,3988
483,2020-04,South Carolina,6990.0,283.0,21071.0,7502.0,866.0,699,39327
484,2020-04,South Dakota,248.0,3.0,4171.0,3177.0,282.0,206,8487
485,2020-04,Tennessee,18458.0,43.0,38309.0,19001.0,1974.0,0,77829
486,2020-04,Texas,38817.0,0.0,93980.0,40921.0,5668.0,4490,197343
487,2020-04,Utah,15827.0,62726.0,9834.0,6501.0,676.0,0,96612
488,2020-04,Vermont,0.0,0.0,3081.0,2142.0,223.0,151,5618
489,2020-04,Virgin Islands,47.0,0.0,2.0,0.0,0.0,0,49
490,2020-04,Virginia,108.0,149.0,40444.0,19116.0,4949.0,0,64835
491,2020-04,Washington,6873.0,310.0,29785.0,12837.0,4428.0,77,57202
492,2020-04,West Virginia,655.0,35.0,10120.0,7913.0,480.0,655,22429
493,2020-04,Wisconsin,13623.0,790.0,27220.0,11806.0,1406.0,49,55375
494,2020-04,Wyoming,476.0,8.0,3988.0,3102.0,327.0,220,8566
495,2020-03,Alabama,31205.0,606.0,34897.0,17850.0,1583.0,1744,92652
496,2020-03,Alaska,143.0,4.0,4657.0,3819.0,487.0,386,9939
497,2020-03,Arizona,5685.0,958.0,46377.0,19346.0,2433.0,4846,82771
498,2020-03,Arkansas,2424.0,673.0,15304.0,8968.0,600.0,885,31651
499,2020-03,California,27792.0,0.0,81543.0,48616.0,5041.0,0,164497
500,2020-03,Colorado,5654.0,0.0,43322.0,22756.0,2086.0,3242,77305
501,2020-03,Connecticut,4852.0,335.0,9196.0,3290.0,5421.0,0,23103
502,2020-03,Delaware,227.0,0.0,4936.0,2323.0,190.0,196,8123
503,2020-03,District of Columbia,474.0,0.0,148.0,5.0,0.0,1,692
504,2020-03,Florida,16713.0,0.0,117900.0,38365.0,5017.0,6073,192234
505,2020-03,Georgia,16741.0,1.0,44107.0,16807.0,1245.0,2305,84601
506,2020-03,Guam,0.0,0.0,170.0,80.0,11.0,9,271
507,2020-03,Hawaii,1842.0,0.0,0.0,0.0,0.0,0,1843
508,2020-03,Idaho,8647.0,3.0,11611.0,8193.0,716.0,714,30989
509,2020-03,Illinois,39780.0,541682.0,44112.0,17127.0,0.0,2408,645109
510,2020-03,Indiana,585.0,53551.0,45695.0,22724.0,2613.0,2311,129016
511,2020-03,Iowa,9606.0,8668.0,378.0,5778.0,91.0,13,24652
512,2020-03,Kansas,898.0,4.0,16715.0,8964.0,889.0,952,29816
513,2020-03,Kentucky,2394.0,182977.0,28268.0,15315.0,937.0,1615,235305
514,2020-03,Louisiana,1620.0,220.0,25038.0,10278.0,1258.0,1342,42015
515,2020-03,Maine,278.0,3.0,7794.0,5310.0,510.0,464,14627
516,2020-03,Mariana Islands,0.0,0.0,4.0,1.0,0.0,0,5
517,2020-03,Maryland,5810.0,10.0,6534.0,16181.0,335.0,77,29414
518,2020-03,Massachusetts,7329.0,1.0,9765.0,5100.0,759.0,564,23579
519,2020-03,Michigan,18153.0,4414.0,50368.0,28985.0,2724.0,2216,107492
520,2020-03,Minnesota,22114.0,35318.0,18708.0,17222.0,1562.0,944,96654
521,2020-03,Mississippi,1965.0,0.0,18567.0,8714.0,592.0,794,33583
522,2020-03,Missouri,3500.0,0.0,41905.0,22607.0,2610.0,2450,76262
523,2020-03,Montana,1783.0,0.0,6755.0,5895.0,500.0,552,16885
524,2020-03,Nebraska,6979.0,213.0,217.0,3623.0,45.0,4,11154
525,2020-03,Nevada,1990.0,0.0,13530.0,4712.0,483.0,877,22236
526,2020-03,New Hampshire,1417.0,8.0,14278.0,6190.0,348.0,0,22466
527,2020-03,New Jersey,0.0,0.0,4531.0,6000.0,286.0,0,10922
528,2020-03,New Mexico,602.0,0.0,13558.0,7181.0,804.0,803,24571
529,2020-03,New York,3500.0,1319.0,9257.0,39906.0,4288.0,569,59787
530,2020-03,North Carolina,40903.0,76.0,2488.0,31949.0,2016.0,409,83077
531,2020-03,North Dakota,587.0,18.0,4122.0,3717.0,246.0,229,9136
532,2020-03,Ohio,12100.0,141.0,63707.0,28817.0,2793.0,3527,114086
533,2020-03,Oklahoma,2821.0,4.0,25804.0,13873.0,1725.0,1825,50194
534,2020-03,Oregon,5618.0,714.0,33659.0,18838.0,0.0,10,59115
535,2020-03,Pennsylvania,20598.0,0.0,81319.0,22031.0,30.0,0,125013
536,2020-03,Puerto Rico,0.0,0.0,660.0,104.0,34.0,18,862
537,2020-03,Rhode Island,0.0,0.0,2533.0,2303.0,178.0,613,6169
538,2020-03,South Carolina,10501.0,257.0,25288.0,10790.0,1017.0,1072,50953
539,2020-03,South Dakota,491.0,1.0,5536.0,4230.0,337.0,336,11332
540,2020-03,Tennessee,10431.0,273.0,49546.0,25157.0,2954.0,0,88458
541,2020-03,Texas,35688.0,0.0,147714.0,61827.0,5897.0,8286,274211
542,2020-03,Utah,15658.0,61402.0,13908.0,8665.0,628.0,0,101382
543,2020-03,Vermont,0.0,0.0,3853.0,2636.0,238.0,267,7023
544,2020-03,Virgin Islands,99.0,0.0,21.0,2.0,0.0,0,122
545,2020-03,Virginia,386.0,342.0,51801.0,24208.0,6848.0,0,83675
546,2020-03,Washington,13504.0,717.0,32624.0,20165.0,5234.0,111,75529
547,2020-03,West Virginia,2186.0,114.0,11570.0,8599.0,564.0,937,26346
548,2020-03,Wisconsin,14263.0,474.0,42224.0,18582.0,1627.0,88,77811
549,2020-03,Wyoming,414.0,7.0,4155.0,3349.0,299.0,244,8847
550,2020-02,Alabama,29633.0,604.0,24590.0,12531.0,1225.0,1217,75336
551,2020-02,Alaska,139.0,10.0,2560.0,1839.0,311.0,203,5466
552,2020-02,Arizona,6138.0,741.0,16839.0,8006.0,1424.0,1392,37100
553,2020-02,Arkansas,2994.0,731.0,8112.0,5453.0,363.0,542,21445
554,2020-02,California,32002.0,0.0,35570.0,22645.0,4221.0,0,95430
555,2020-02,Colorado,6336.0,0.0,19931.0,11285.0,1505.0,1149,40549
556,2020-02,Connecticut,5679.0,396.0,5341.0,1961.0,3468.0,0,16851
557,2020-02,Delaware,413.0,0.0,2103.0,1386.0,130.0,78,4321
558,2020-02,District of Columbia,403.0,0.0,97.0,4.0,0.0,0,551
559,2020-02,Florida,21258.0,0.0,59653.0,20306.0,3748.0,2710,116238
560,2020-02,Georgia,21221.0,1.0,19173.0,8207.0,752.0,858,54250
561,2020-02,Guam,0.0,0.0,161.0,67.0,10.0,7,245
562,2020-02,Hawaii,1263.0,0.0,0.0,0.0,0.0,0,1264
563,2020-02,Idaho,6945.0,2.0,5286.0,4371.0,420.0,364,18476
564,2020-02,Illinois,13769.0,572881.0,22743.0,9761.0,0.0,913,620067
565,2020-02,Indiana,564.0,40958.0,25949.0,12739.0,1974.0,1083,85107
566,2020-02,Iowa,7512.0,10604.0,220.0,2419.0,48.0,7,20889
567,2020-02,Kansas,1588.0,2.0,7905.0,5610.0,653.0,504,17535
568,2020-02,Kentucky,1993.0,365823.0,15294.0,8763.0,668.0,1096,398247
569,2020-02,Louisiana,1875.0,164.0,12303.0,6564.0,734.0,670,24696
570,2020-02,Maine,403.0,2.0,3920.0,2871.0,339.0,216,7966
571,2020-02,Mariana Islands,0.0,0.0,12.0,3.0,0.0,0,15
572,2020-02,Maryland,4323.0,16.0,4472.0,5622.0,140.0,30,15005
573,2020-02,Massachusetts,9173.0,0.0,5745.0,2711.0,538.0,238,18525
574,2020-02,Michigan,17941.0,4223.0,14668.0,9092.0,901.0,324,47557
575,2020-02,Minnesota,12130.0,26753.0,11142.0,9395.0,990.0,496,61603
576,2020-02,Mississippi,2378.0,0.0,11638.0,6114.0,407.0,585,24788
577,2020-02,Missouri,3922.0,0.0,23420.0,14384.0,1965.0,1416,48705
578,2020-02,Montana,1968.0,0.0,3343.0,3196.0,293.0,319,10448
579,2020-02,Nebraska,4458.0,88.0,177.0,1764.0,36.0,7,6616
580,2020-02,Nevada,2633.0,0.0,6215.0,2706.0,376.0,342,13069
581,2020-02,New Hampshire,1415.0,6.0,6031.0,2740.0,241.0,1,10549
582,2020-02,New Jersey,0.0,0.0,4603.0,3580.0,224.0,0,8548
583,2020-02,New Mexico,634.0,0.0,7615.0,4152.0,633.0,543,15076
584,2020-02,New York,3493.0,2136.0,9861.0,13360.0,2002.0,258,31863
585,2020-02,North Carolina,29736.0,39.0,1984.0,13177.0,1191.0,370,52252
586,2020-02,North Dakota,396.0,10.0,2122.0,2471.0,166.0,105,5498
587,2020-02,Ohio,12123.0,113.0,29360.0,14843.0,2448.0,1558,63156
588,2020-02,Oklahoma,2799.0,9.0,16480.0,8203.0,1300.0,1295,34408
589,2020-02,Oregon,5387.0,683.0,16784.0,10360.0,0.0,4,33430
590,2020-02,Pennsylvania,23294.0,0.0,53384.0,15473.0,53.0,0,93240
591,2020-02,Puerto Rico,0.0,0.0,1540.0,126.0,45.0,16,1819
592,2020-02,Rhode Island,0.0,0.0,1307.0,723.0,108.0,212,2597
593,2020-02,South Carolina,11212.0,258.0,14700.0,6120.0,865.0,582,36085
594,2020-02,South Dakota,534.0,2.0,3359.0,3195.0,246.0,223,7962
595,2020-02,Tennessee,8152.0,74.0,32364.0,15464.0,1688.0,0,57867
596,2020-02,Texas,31375.0,0.0,60512.0,29259.0,3956.0,3663,142928
597,2020-02,Utah,14928.0,59249.0,4153.0,3460.0,378.0,0,83113
598,2020-02,Vermont,0.0,0.0,1870.0,1514.0,157.0,79,3642
599,2020-02,Virgin Islands,35.0,0.0,33.0,2.0,0.0,1,71
600,2020-02,Virginia,686.0,589.0,36608.0,20509.0,8746.0,0,67257
601,2020-02,Washington,13676.0,470.0,18044.0,9505.0,4021.0,51,48418
602,2020-02,West Virginia,2400.0,144.0,8200.0,6163.0,462.0,813,20942
603,2020-02,Wisconsin,10071.0,556.0,17509.0,11891.0,1148.0,75,41799
604,2020-02,Wyoming,502.0,18.0,2322.0,1975.0,170.0,154,5500
605,2020-01,Alabama,37140.0,510.0,22478.0,12598.0,1313.0,1010,79332
606,2020-01,Alaska,223.0,7.0,2151.0,1529.0,312.0,142,4706
607,2020-01,Arizona,5727.0,808.0,15126.0,7087.0,1475.0,1022,33224
608,2020-01,Arkansas,3094.0,790.0,6621.0,5524.0,435.0,368,19126
609,2020-01,California,34694.0,0.0,34884.0,22057.0,4131.0,0,96567
610,2020-01,Colorado,7802.0,0.0,19614.0,11451.0,1757.0,1141,42133
611,2020-01,Connecticut,6570.0,412.0,5820.0,2187.0,694.0,0,15695
612,2020-01,Delaware,459.0,0.0,2096.0,1524.0,143.0,68,4482
613,2020-01,District of Columbia,511.0,0.0,124.0,4.0,0.0,1,666
614,2020-01,Florida,21461.0,0.0,54985.0,19973.0,3957.0,2488,110019
615,2020-01,Georgia,25933.0,0.0,14422.0,7886.0,797.0,549,52557
616,2020-01,Guam,0.0,0.0,155.0,56.0,10.0,8,229
617,2020-01,Hawaii,1181.0,0.0,0.0,0.0,0.0,0,1182
618,2020-01,Idaho,7050.0,13.0,4359.0,3607.0,496.0,213,16541
619,2020-01,Illinois,17551.0,561765.0,22567.0,9588.0,0.0,940,612411
620,2020-01,Indiana,846.0,40148.0,22340.0,12461.0,2166.0,890,80283
621,2020-01,Iowa,7776.0,12451.0,198.0,2030.0,50.0,4,22600
622,2020-01,Kansas,1658.0,11.0,6624.0,5196.0,702.0,365,15578
623,2020-01,Kentucky,2314.0,340741.0,12022.0,7558.0,704.0,655,367301
624,2020-01,Louisiana,1988.0,245.0,10706.0,7687.0,798.0,502,23686
625,2020-01,Maine,464.0,6.0,3534.0,2661.0,351.0,179,7400
626,2020-01,Mariana Islands,0.0,0.0,18.0,6.0,1.0,1,26
627,2020-01,Maryland,3985.0,10.0,4283.0,5213.0,118.0,14,13961
628,2020-01,Massachusetts,9289.0,0.0,5182.0,2833.0,628.0,191,18235
629,2020-01,Michigan,20493.0,5055.0,11806.0,8250.0,941.0,225,47110
630,2020-01,Minnesota,11108.0,26463.0,9445.0,7565.0,974.0,445,56561
631,2020-01,Mississippi,2223.0,0.0,8790.0,5922.0,445.0,356,20420
632,2020-01,Missouri,4059.0,0.0,20436.0,13149.0,2065.0,1099,43596
633,2020-01,Montana,2011.0,0.0,2884.0,3010.0,271.0,224,9499
634,2020-01,Nebraska,4794.0,75.0,110.0,1923.0,35.0,3,7021
635,2020-01,Nevada,2177.0,0.0,5250.0,2413.0,356.0,278,11074
636,2020-01,New Hampshire,1576.0,5.0,5771.0,2913.0,341.0,0,10856
637,2020-01,New Jersey,0.0,0.0,4349.0,3639.0,205.0,0,8313
638,2020-01,New Mexico,529.0,0.0,6783.0,3648.0,573.0,480,13095
639,2020-01,New York,4095.0,2250.0,10227.0,12610.0,2058.0,224,32390
640,2020-01,North Carolina,33070.0,68.0,1836.0,12908.0,1316.0,248,53819
641,2020-01,North Dakota,370.0,19.0,1771.0,2258.0,158.0,90,4866
642,2020-01,Ohio,13211.0,243.0,24218.0,13069.0,2066.0,999,55784
643,2020-01,Oklahoma,2814.0,40.0,14939.0,8277.0,1346.0,947,31908
644,2020-01,Oregon,6271.0,751.0,15332.0,9167.0,0.0,5,31752
645,2020-01,Pennsylvania,27221.0,0.0,46160.0,13636.0,70.0,0,88224
646,2020-01,Puerto Rico,0.0,0.0,1559.0,139.0,75.0,41,1911
647,2020-01,Rhode Island,0.0,0.0,1279.0,844.0,118.0,215,2701
648,2020-01,South Carolina,9740.0,192.0,11488.0,5795.0,969.0,438,30365
649,2020-01,South Dakota,634.0,8.0,2782.0,2897.0,214.0,158,7002
650,2020-01,Tennessee,7872.0,156.0,28938.0,14788.0,1507.0,0,53382
651,2020-01,Texas,29676.0,0.0,53796.0,29103.0,4092.0,2392,129176
652,2020-01,Utah,11152.0,62000.0,3552.0,2959.0,387.0,0,80856
653,2020-01,Vermont,0.0,0.0,1500.0,1278.0,159.0,95,3052
654,2020-01,Virgin Islands,113.0,0.0,33.0,3.0,0.0,0,149
655,2020-01,Virginia,360.0,361.0,36391.0,21424.0,9713.0,0,68420
656,2020-01,Washington,15767.0,429.0,18390.0,8842.0,3813.0,51,49714
657,2020-01,West Virginia,2697.0,135.0,6543.0,5664.0,422.0,432,17974
658,2020-01,Wisconsin,11587.0,731.0,14521.0,9835.0,1168.0,49,38349
659,2020-01,Wyoming,550.0,1.0,2135.0,1656.0,185.0,107,4984
660,2019-12,Alabama,33683.0,485.0,33020.0,25882.0,1560.0,1382,100100
661,2019-12,Alaska,386.0,13.0,3455.0,3080.0,397.0,215,7840
662,2019-12,Arizona,4536.0,649.0,18178.0,10423.0,1560.0,1109,38171
663,2019-12,Arkansas,2339.0,638.0,8671.0,10957.0,531.0,458,25699
664,2019-12,California,29544.0,0.0,40637.0,30780.0,4883.0,0,106600
665,2019-12,Colorado,4867.0,0.0,22531.0,16681.0,1762.0,1333,47496
666,2019-12,Connecticut,4329.0,384.0,5655.0,2215.0,706.0,0,13289
667,2019-12,Delaware,153.0,0.0,2075.0,2301.0,120.0,94,4920
668,2019-12,District of Columbia,623.0,0.0,101.0,1.0,0.0,1,755
669,2019-12,Florida,15238.0,0.0,67435.0,31580.0,4458.0,3150,128789
670,2019-12,Georgia,19493.0,0.0,21514.0,17664.0,880.0,807,63154
671,2019-12,Guam,0.0,0.0,180.0,86.0,18.0,10,294
672,2019-12,Hawaii,1195.0,0.0,0.0,0.0,0.0,0,1199
673,2019-12,Idaho,5207.0,5.0,6745.0,7111.0,514.0,328,20609
674,2019-12,Illinois,15241.0,493794.0,24792.0,13258.0,0.0,1107,548192
675,2019-12,Indiana,757.0,31033.0,26770.0,18746.0,2075.0,1239,81766
676,2019-12,Iowa,6589.0,8286.0,271.0,4421.0,81.0,3,19747
677,2019-12,Kansas,1324.0,12.0,8092.0,8653.0,716.0,476,20244
678,2019-12,Kentucky,1160.0,369253.0,16185.0,14471.0,729.0,753,405291
679,2019-12,Louisiana,943.0,103.0,14237.0,16743.0,912.0,767,35358
680,2019-12,Maine,301.0,3.0,3651.0,4119.0,348.0,211,8806
681,2019-12,Mariana Islands,0.0,0.0,8.0,0.0,2.0,0,10
682,2019-12,Maryland,3446.0,8.0,4175.0,6878.0,186.0,34,15005
